timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-02T10:04:58,codecarbon,ef9c0077-6fe3-40e1-b532-646ef0ad74b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,260.608520584,0.00010064414584326483,3.86189007242474e-07,5.0,0.0,3.0,0.0003615372957777777,0,0.00021671117215249998,0.0005782484679302776,Spain,ESP,galicia,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-8.7438,42.2288,8.0,machine,N,1.0
