timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T20:34:43,codecarbon,05ee1706-6811-4678-b1f0-567336efa5b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.568091167,3.312786436538472e-06,3.866422954622224e-07,5.0,0.0,3.0,1.1897304977777778e-05,0,7.136228124999998e-06,1.9033533102777775e-05,Spain,ESP,madrid,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-3.621,40.4327,8.0,machine,N,1.0
