timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-17T22:06:17,codecarbon,b49bcf7a-8d0c-4b37-b0fe-aec56ef3cca3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.93946075,6.382205535688474e-05,4.560690388174498e-07,5.0,0.0,3.0,0.0001943397450222,0,0.0001165791485424,0.0003109188935647,United States,USA,california,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-117.2438,32.8003,8.0,machine,N,1.0
2025-03-26T17:45:43,codecarbon,a91614a6-76df-4975-87a8-36602bf7699f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2517756669999986,1.482213469975782e-06,4.5581664350887787e-07,5.0,0.0,3.0,4.51386423611111e-06,0,2.706965139166666e-06,7.220829375277776e-06,United States,USA,california,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-118.244,34.0544,8.0,machine,N,1.0
