timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-09T10:04:44,codecarbon,223c26a4-6a4f-428c-9f83-a538b748bd61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,282.677282459,0.0001093242840806,3.867459143856749e-07,5.0,0.0,3.0,0.0003925896945624,0,0.00023553029441,0.0006281199889725,Spain,ESP,galicia,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-8.7438,42.2288,8.0,machine,N,1.0
2025-06-09T17:00:01,codecarbon,3bb1ba9c-5e0e-4de3-af1c-32cd92b293e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,952.890527833,0.000368528350537,3.86747836999795e-07,5.0,0.0,3.0,0.0013233973491319,0,0.0007939732371191,0.0021173705862511,Spain,ESP,galicia,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-8.7438,42.2288,8.0,machine,N,1.0
2025-06-09T19:22:55,codecarbon,815e95c8-5f8e-4edb-9d61-ade074490bb6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2552.1761570830004,0.0009870201622427,3.867366911580315e-07,5.0,0.0,3.0,0.003544514424066668,0,0.0021263856750008358,0.005670900099067509,Spain,ESP,galicia,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1,,,-8.7438,42.2288,8.0,machine,N,1.0
